Frame: 7, Tracker ID: 3, Speed: 39 km/h
Frame: 7, Tracker ID: 4, Speed: 29 km/h
Frame: 7, Tracker ID: 5, Speed: 33 km/h
Frame: 7, Tracker ID: 6, Speed: 19 km/h
Frame: 7, Tracker ID: 7, Speed: 74 km/h
Frame: 7, Tracker ID: 8, Speed: 37 km/h
Frame: 7, Tracker ID: 9, Speed: 8 km/h
Frame: 7, Tracker ID: 10, Speed: 31 km/h
Frame: 7, Tracker ID: 11, Speed: 96 km/h
Frame: 7, Tracker ID: 12, Speed: 107 km/h
Frame: 7, Tracker ID: 15, Speed: 63 km/h
Frame: 7, Tracker ID: 16, Speed: 18 km/h
Frame: 7, Tracker ID: 17, Speed: 34 km/h
Frame: 7, Tracker ID: 19, Speed: 42 km/h
Frame: 8, Tracker ID: 1, Speed: 88 km/h
Frame: 8, Tracker ID: 2, Speed: 39 km/h
Frame: 8, Tracker ID: 3, Speed: 38 km/h
Frame: 8, Tracker ID: 4, Speed: 30 km/h
Frame: 8, Tracker ID: 5, Speed: 35 km/h
Frame: 8, Tracker ID: 6, Speed: 22 km/h
Frame: 8, Tracker ID: 7, Speed: 85 km/h
Frame: 8, Tracker ID: 8, Speed: 40 km/h
Frame: 8, Tracker ID: 9, Speed: 15 km/h
Frame: 8, Tracker ID: 10, Speed: 41 km/h
Frame: 8, Tracker ID: 11, Speed: 102 km/h
Frame: 8, Tracker ID: 12, Speed: 121 km/h
Frame: 8, Tracker ID: 15, Speed: 111 km/h
Frame: 8, Tracker ID: 16, Speed: 28 km/h
Frame: 8, Tracker ID: 17, Speed: 36 km/h
Frame: 8, Tracker ID: 19, Speed: 44 km/h
Frame: 8, Tracker ID: 23, Speed: 0 km/h
Frame: 9, Tracker ID: 1, Speed: 91 km/h
Frame: 9, Tracker ID: 2, Speed: 40 km/h
Frame: 9, Tracker ID: 3, Speed: 39 km/h
Frame: 9, Tracker ID: 4, Speed: 29 km/h
Frame: 9, Tracker ID: 5, Speed: 39 km/h
Frame: 9, Tracker ID: 6, Speed: 30 km/h
Frame: 9, Tracker ID: 7, Speed: 98 km/h
Frame: 9, Tracker ID: 8, Speed: 40 km/h
Frame: 9, Tracker ID: 9, Speed: 27 km/h
Frame: 9, Tracker ID: 10, Speed: 53 km/h
Frame: 9, Tracker ID: 11, Speed: 110 km/h
Frame: 9, Tracker ID: 12, Speed: 121 km/h
Frame: 9, Tracker ID: 15, Speed: 109 km/h
Frame: 9, Tracker ID: 16, Speed: 34 km/h
Frame: 9, Tracker ID: 17, Speed: 38 km/h
Frame: 9, Tracker ID: 19, Speed: 44 km/h
Frame: 9, Tracker ID: 23, Speed: 0 km/h
Frame: 10, Tracker ID: 1, Speed: 88 km/h
Frame: 10, Tracker ID: 2, Speed: 41 km/h
Frame: 10, Tracker ID: 3, Speed: 39 km/h
Frame: 10, Tracker ID: 4, Speed: 30 km/h
Frame: 10, Tracker ID: 5, Speed: 43 km/h
Frame: 10, Tracker ID: 6, Speed: 25 km/h
Frame: 10, Tracker ID: 7, Speed: 110 km/h
Frame: 10, Tracker ID: 8, Speed: 41 km/h
Frame: 10, Tracker ID: 9, Speed: 40 km/h
Frame: 10, Tracker ID: 10, Speed: 41 km/h
Frame: 10, Tracker ID: 11, Speed: 118 km/h
Frame: 10, Tracker ID: 15, Speed: 107 km/h
Frame: 10, Tracker ID: 16, Speed: 33 km/h
Frame: 10, Tracker ID: 17, Speed: 39 km/h
Frame: 10, Tracker ID: 19, Speed: 43 km/h
Frame: 10, Tracker ID: 23, Speed: 88 km/h
Frame: 11, Tracker ID: 1, Speed: 91 km/h
Frame: 11, Tracker ID: 2, Speed: 42 km/h
Frame: 11, Tracker ID: 3, Speed: 39 km/h
Frame: 11, Tracker ID: 4, Speed: 29 km/h
Frame: 11, Tracker ID: 5, Speed: 39 km/h
Frame: 11, Tracker ID: 6, Speed: 32 km/h
Frame: 11, Tracker ID: 7, Speed: 110 km/h
Frame: 11, Tracker ID: 8, Speed: 40 km/h
Frame: 11, Tracker ID: 9, Speed: 28 km/h
Frame: 11, Tracker ID: 10, Speed: 40 km/h
Frame: 11, Tracker ID: 11, Speed: 118 km/h
Frame: 11, Tracker ID: 15, Speed: 107 km/h
Frame: 11, Tracker ID: 16, Speed: 36 km/h
Frame: 11, Tracker ID: 17, Speed: 39 km/h
Frame: 11, Tracker ID: 19, Speed: 42 km/h
Frame: 11, Tracker ID: 23, Speed: 89 km/h
Frame: 12, Tracker ID: 1, Speed: 94 km/h
Frame: 12, Tracker ID: 2, Speed: 42 km/h
Frame: 12, Tracker ID: 3, Speed: 39 km/h
Frame: 12, Tracker ID: 4, Speed: 30 km/h
Frame: 12, Tracker ID: 5, Speed: 35 km/h
Frame: 12, Tracker ID: 6, Speed: 38 km/h
Frame: 12, Tracker ID: 7, Speed: 109 km/h
Frame: 12, Tracker ID: 8, Speed: 41 km/h
Frame: 12, Tracker ID: 9, Speed: 38 km/h
Frame: 12, Tracker ID: 10, Speed: 41 km/h
Frame: 12, Tracker ID: 11, Speed: 118 km/h
Frame: 12, Tracker ID: 15, Speed: 107 km/h
Frame: 12, Tracker ID: 16, Speed: 39 km/h
Frame: 12, Tracker ID: 17, Speed: 40 km/h
Frame: 12, Tracker ID: 19, Speed: 43 km/h
Frame: 12, Tracker ID: 23, Speed: 90 km/h
Frame: 13, Tracker ID: 1, Speed: 95 km/h
Frame: 13, Tracker ID: 2, Speed: 42 km/h
Frame: 13, Tracker ID: 3, Speed: 40 km/h
Frame: 13, Tracker ID: 4, Speed: 31 km/h
Frame: 13, Tracker ID: 5, Speed: 38 km/h
Frame: 13, Tracker ID: 6, Speed: 38 km/h
Frame: 13, Tracker ID: 7, Speed: 110 km/h
Frame: 13, Tracker ID: 8, Speed: 41 km/h
Frame: 13, Tracker ID: 9, Speed: 35 km/h
Frame: 13, Tracker ID: 10, Speed: 40 km/h
Frame: 13, Tracker ID: 11, Speed: 118 km/h
Frame: 13, Tracker ID: 15, Speed: 108 km/h
Frame: 13, Tracker ID: 16, Speed: 36 km/h
Frame: 13, Tracker ID: 17, Speed: 42 km/h
Frame: 13, Tracker ID: 19, Speed: 43 km/h
Frame: 13, Tracker ID: 23, Speed: 89 km/h
Frame: 14, Tracker ID: 1, Speed: 95 km/h
Frame: 14, Tracker ID: 2, Speed: 41 km/h
Frame: 14, Tracker ID: 3, Speed: 39 km/h
Frame: 14, Tracker ID: 4, Speed: 32 km/h
Frame: 14, Tracker ID: 5, Speed: 41 km/h
Frame: 14, Tracker ID: 6, Speed: 38 km/h
Frame: 14, Tracker ID: 7, Speed: 109 km/h
Frame: 14, Tracker ID: 8, Speed: 41 km/h
Frame: 14, Tracker ID: 9, Speed: 38 km/h
Frame: 14, Tracker ID: 10, Speed: 41 km/h
Frame: 14, Tracker ID: 11, Speed: 118 km/h
Frame: 14, Tracker ID: 15, Speed: 107 km/h
Frame: 14, Tracker ID: 16, Speed: 39 km/h
Frame: 14, Tracker ID: 17, Speed: 44 km/h
Frame: 14, Tracker ID: 19, Speed: 43 km/h
Frame: 14, Tracker ID: 23, Speed: 90 km/h
Frame: 14, Tracker ID: 25, Speed: 0 km/h
Frame: 15, Tracker ID: 1, Speed: 95 km/h
Frame: 15, Tracker ID: 2, Speed: 42 km/h
